duration_hours,request_type,weekday,tod_bin
6.6,Other Loose Garbage,Mon,Afternoon (12–17)
22.683333333333334,Other Loose Garbage,Mon,Afternoon (12–17)
23.88138888888889,Human or Animal Waste,Mon,Morning (6–11)
22.516666666666666,Human or Animal Waste,Mon,Morning (6–11)
27.633333333333333,Other Loose Garbage,Mon,Morning (6–11)
4.443888888888889,Refrigerator,Mon,Morning (6–11)
28.816666666666666,Other Loose Garbage,Mon,Evening (18–23)
1.2475,Boxed or Bagged Items,Mon,Afternoon (12–17)
1.7469444444444444,Needles,Mon,Afternoon (12–17)
2.0166666666666666,Boxed or Bagged Items,Mon,Afternoon (12–17)
7.5,Human or Animal Waste,Mon,Afternoon (12–17)
2.475277777777778,Human or Animal Waste,Mon,Afternoon (12–17)
1.2175,Other Loose Garbage,Mon,Afternoon (12–17)
1.6333333333333333,Human or Animal Waste,Mon,Afternoon (12–17)
1.4166666666666667,Other Loose Garbage,Mon,Morning (6–11)
3.225277777777778,Glass,Sun,Morning (6–11)
53.86666666666667,City_garbage_can_overflowing,Sun,Morning (6–11)
51.06666666666667,Furniture,Sun,Morning (6–11)
1.4855555555555555,Furniture,Sun,Morning (6–11)
2.7,Needles,Sun,Afternoon (12–17)
19.2,Human or Animal Waste,Sat,Afternoon (12–17)
15.568055555555556,Human or Animal Waste,Sat,Afternoon (12–17)
2.200277777777778,Furniture,Sat,Afternoon (12–17)
1.8430555555555554,Human or Animal Waste,Sat,Afternoon (12–17)
0.17833333333333334,Refrigerator,Sat,Afternoon (12–17)
54.751666666666665,Boxed or Bagged Items,Sat,Afternoon (12–17)
0.5333333333333333,Electronics,Sat,Morning (6–11)
0.395,Human or Animal Waste,Sat,Morning (6–11)
0.7988888888888889,Other Loose Garbage,Sat,Afternoon (12–17)
1.7,Human or Animal Waste,Sat,Afternoon (12–17)
1.05,Needles,Sat,Afternoon (12–17)
1.8,Other Loose Garbage,Sat,Afternoon (12–17)
3.283333333333333,Human or Animal Waste,Sat,Afternoon (12–17)
82.1,Electronics,Fri,Afternoon (12–17)
13.549166666666666,Other Loose Garbage,Fri,Morning (6–11)
17.266666666666666,Other,Fri,Morning (6–11)
81.42666666666666,Needles,Fri,Morning (6–11)
23.866666666666667,Human or Animal Waste,Fri,Morning (6–11)
4.854444444444445,Boxed or Bagged Items,Fri,Evening (18–23)
1.6833333333333333,Other Loose Garbage,Fri,Afternoon (12–17)
1.3166666666666667,Other Loose Garbage,Fri,Afternoon (12–17)
1.0166666666666666,Other Loose Garbage,Fri,Afternoon (12–17)
2.658611111111111,Human or Animal Waste,Fri,Morning (6–11)
2.8666666666666667,City_garbage_can_overflowing,Fri,Morning (6–11)
13.220555555555556,Other Loose Garbage,Thu,Morning (6–11)
0.13972222222222222,Boxed or Bagged Items,Thu,Morning (6–11)
67.06444444444445,Human or Animal Waste,Thu,Morning (6–11)
0.21972222222222224,Human or Animal Waste,Thu,Morning (6–11)
16.733333333333334,Furniture,Thu,Morning (6–11)
71.53333333333333,Other Loose Garbage,Thu,Morning (6–11)
5.996111111111111,Human or Animal Waste,Thu,Morning (6–11)
1.0055555555555555,Other Loose Garbage,Thu,Morning (6–11)
1.8666666666666667,Other,Thu,Evening (18–23)
1.45,Human or Animal Waste,Thu,Evening (18–23)
2.7155555555555555,Other,Thu,Evening (18–23)
3.091111111111111,Other Loose Garbage,Thu,Afternoon (12–17)
1.2833333333333334,Mattress,Thu,Afternoon (12–17)
1.76,Mattress,Thu,Afternoon (12–17)
3.7086111111111113,Human or Animal Waste,Thu,Afternoon (12–17)
1.2833333333333334,Electronics,Thu,Afternoon (12–17)
2.6719444444444442,Human or Animal Waste,Thu,Afternoon (12–17)
22,Other,Wed,Afternoon (12–17)
8.25,Other Loose Garbage,Wed,Afternoon (12–17)
18.909444444444443,Other Loose Garbage,Wed,Morning (6–11)
0.5,Other Loose Garbage,Wed,Morning (6–11)
19.65,Other Loose Garbage,Wed,Morning (6–11)
1.0266666666666666,Other Loose Garbage,Wed,Morning (6–11)
20.45,City_garbage_can_overflowing,Wed,Morning (6–11)
1.3,Other Loose Garbage,Wed,Morning (6–11)
1.4166666666666667,Other Loose Garbage,Wed,Morning (6–11)
2.6,City_garbage_can_overflowing,Wed,Afternoon (12–17)
14.359166666666667,Other,Tue,Afternoon (12–17)
27.729166666666668,Other Loose Garbage,Tue,Afternoon (12–17)
10.806944444444444,Mattress,Tue,Afternoon (12–17)
88.24722222222222,Human or Animal Waste,Tue,Morning (6–11)
15.79,Human or Animal Waste,Tue,Evening (18–23)
18.766666666666666,Furniture,Tue,Evening (18–23)
18.633333333333333,City_garbage_can_overflowing,Tue,Afternoon (12–17)
47.583333333333336,Furniture,Tue,Afternoon (12–17)
40.8,City_garbage_can_overflowing,Tue,Afternoon (12–17)
2.316666666666667,Human or Animal Waste,Tue,Afternoon (12–17)
2.35,Needles,Tue,Afternoon (12–17)
2.283333333333333,Refrigerator,Tue,Morning (6–11)
2.3333333333333335,Human or Animal Waste,Tue,Morning (6–11)
47.1,Other Loose Garbage,Tue,Morning (6–11)
0.6333333333333333,Human or Animal Waste,Tue,Morning (6–11)
2.2,Human or Animal Waste,Tue,Morning (6–11)
1.7166666666666666,Other Loose Garbage,Tue,Morning (6–11)
16.906666666666666,Other Loose Garbage,Mon,Evening (18–23)
72.05,Furniture,Mon,Evening (18–23)
2.6911111111111112,Other Loose Garbage,Mon,Evening (18–23)
2.350277777777778,Other Loose Garbage,Mon,Afternoon (12–17)
2.533333333333333,Other Loose Garbage,Mon,Afternoon (12–17)
3.3333333333333335,Boxed or Bagged Items,Mon,Morning (6–11)
15.316666666666666,Other Loose Garbage,Mon,Morning (6–11)
13.489722222222222,Human or Animal Waste,Mon,Morning (6–11)
3.3519444444444444,Other Loose Garbage,Mon,Morning (6–11)
26.983333333333334,Electronics,Sun,Morning (6–11)
4.6338888888888885,Human or Animal Waste,Sun,Morning (6–11)
14.752777777777778,Electronics,Sun,Evening (18–23)
1.6391666666666667,Glass,Sun,Evening (18–23)
25.886111111111113,Other,Sun,Evening (18–23)
1.0833333333333333,Needles,Sun,Evening (18–23)
10.99388888888889,Needles,Sun,Evening (18–23)
12.608611111111111,Human or Animal Waste,Sun,Afternoon (12–17)
19.245,City_garbage_can_overflowing,Sun,Afternoon (12–17)
19.633333333333333,City_garbage_can_overflowing,Sun,Morning (6–11)
0.9097222222222222,Human or Animal Waste,Sun,Morning (6–11)
0.7377777777777778,Other Loose Garbage,Sun,Morning (6–11)
0.9188888888888889,Mattress,Sun,Morning (6–11)
0.31666666666666665,Boxed or Bagged Items,Sun,Morning (6–11)
0.23944444444444443,Other Loose Garbage,Sun,Morning (6–11)
0.9938888888888889,Refrigerator,Sun,Morning (6–11)
1.295,City_garbage_can_overflowing,Sun,Morning (6–11)
0.3472222222222222,Human or Animal Waste,Sun,Morning (6–11)
11.683333333333334,Mattress,Sun,Morning (6–11)
11.696944444444444,Other,Sun,Evening (18–23)
0.6338888888888888,Other Loose Garbage,Sun,Afternoon (12–17)
0.3016666666666667,Other,Sun,Afternoon (12–17)
12.533611111111112,Other Loose Garbage,Sat,Afternoon (12–17)
3.2777777777777777,Human or Animal Waste,Sat,Afternoon (12–17)
3.2958333333333334,Other Loose Garbage,Sat,Afternoon (12–17)
116.9,Furniture,Sat,Afternoon (12–17)
1.5,Human or Animal Waste,Sat,Afternoon (12–17)
1.05,Other Loose Garbage,Sat,Morning (6–11)
135.99277777777777,Other Loose Garbage,Fri,Morning (6–11)
136.09722222222223,Other Loose Garbage,Fri,Morning (6–11)
139.45,Electronics,Fri,Evening (18–23)
0.3238888888888889,Human or Animal Waste,Fri,Evening (18–23)
0.8,Furniture,Fri,Evening (18–23)
3.352777777777778,Human or Animal Waste,Fri,Evening (18–23)
0.8666666666666667,Electronics,Fri,Evening (18–23)
1.1,Other Loose Garbage,Fri,Afternoon (12–17)
4.216666666666667,Other Loose Garbage,Fri,Afternoon (12–17)
1.1319444444444444,Human or Animal Waste,Fri,Afternoon (12–17)
50.516666666666666,Human or Animal Waste,Fri,Afternoon (12–17)
1.8086111111111112,Needles,Fri,Morning (6–11)
2.0877777777777777,Needles,Fri,Morning (6–11)
0.32861111111111113,Other Loose Garbage,Fri,Morning (6–11)
2.7333333333333334,Other Loose Garbage,Fri,Morning (6–11)
32.9,Human or Animal Waste,Thu,Morning (6–11)
116.68333333333334,Human or Animal Waste,Thu,Morning (6–11)
1.1,Other Loose Garbage,Thu,Morning (6–11)
1.1841666666666666,Human or Animal Waste,Thu,Morning (6–11)
1.0444444444444445,Other Loose Garbage,Thu,Evening (18–23)
6.233333333333333,Electronics,Thu,Afternoon (12–17)
1.0333333333333334,Human or Animal Waste,Thu,Afternoon (12–17)
0.7833333333333333,Furniture,Thu,Morning (6–11)
0.6166666666666667,Boxed or Bagged Items,Thu,Morning (6–11)
0.95,Other Loose Garbage,Thu,Morning (6–11)
5.65,Other Loose Garbage,Wed,Morning (6–11)
18.733333333333334,Human or Animal Waste,Wed,Morning (6–11)
2.137777777777778,Other Loose Garbage,Wed,Morning (6–11)
1.2152777777777777,Electronics,Wed,Morning (6–11)
188.6,Human or Animal Waste,Wed,Evening (18–23)
1.583888888888889,City_garbage_can_overflowing,Wed,Evening (18–23)
3.05,Boxed or Bagged Items,Wed,Evening (18–23)
2.352222222222222,Human or Animal Waste,Wed,Evening (18–23)
3.0130555555555554,Human or Animal Waste,Wed,Evening (18–23)
5.509722222222222,City_garbage_can_overflowing,Wed,Evening (18–23)
135.98333333333332,Electronics,Tue,Evening (18–23)
14.733333333333333,Furniture,Tue,Afternoon (12–17)
2.968888888888889,Furniture,Tue,Afternoon (12–17)
1.4333333333333333,Human or Animal Waste,Tue,Afternoon (12–17)
1.3166666666666667,Furniture,Tue,Morning (6–11)
1.2333333333333334,Mattress,Tue,Morning (6–11)
1.2333333333333334,Boxed or Bagged Items,Tue,Morning (6–11)
29.916666666666668,Other Loose Garbage,Mon,Morning (6–11)
30.9,Other Loose Garbage,Mon,Morning (6–11)
165.7,Furniture,Mon,Morning (6–11)
0.9061111111111111,Furniture,Mon,Morning (6–11)
168.03333333333333,Electronics,Mon,Morning (6–11)
168.5,City_garbage_can_overflowing,Mon,Morning (6–11)
2.365,City_garbage_can_overflowing,Mon,Morning (6–11)
1.5072222222222222,Other Loose Garbage,Mon,Morning (6–11)
1.7394444444444443,Furniture,Mon,Morning (6–11)
0.6730555555555555,Furniture,Mon,Evening (18–23)
21.833333333333332,City_garbage_can_overflowing,Mon,Afternoon (12–17)
22.166666666666668,City_garbage_can_overflowing,Mon,Afternoon (12–17)
1.5,Other Loose Garbage,Mon,Afternoon (12–17)
0.40166666666666667,Other Loose Garbage,Mon,Morning (6–11)
4.063611111111111,Other Loose Garbage,Mon,Morning (6–11)
9.540555555555555,Other Loose Garbage,Sun,Evening (18–23)
0.11694444444444445,Other Loose Garbage,Sun,Evening (18–23)
0.8,Other Loose Garbage,Sun,Afternoon (12–17)
2.1666666666666665,City_garbage_can_overflowing,Sun,Afternoon (12–17)
2.352222222222222,Other Loose Garbage,Sun,Afternoon (12–17)
82.03333333333333,Boxed or Bagged Items,Sat,Morning (6–11)
0.16777777777777778,Other Loose Garbage,Sat,Morning (6–11)
0.3061111111111111,Human or Animal Waste,Sat,Morning (6–11)
0.7677777777777778,City_garbage_can_overflowing,Sat,Morning (6–11)
0.7666666666666667,City_garbage_can_overflowing,Fri,Morning (6–11)
103.9,Other Loose Garbage,Fri,Morning (6–11)
104,Furniture,Fri,Morning (6–11)
1.666388888888889,Mattress,Fri,Morning (6–11)
0.7333333333333333,Boxed or Bagged Items,Fri,Morning (6–11)
1.0291666666666666,Boxed or Bagged Items,Fri,Morning (6–11)
9.856111111111112,Human or Animal Waste,Fri,Evening (18–23)
1.3130555555555556,Glass,Fri,Evening (18–23)
2.0441666666666665,Needles,Fri,Afternoon (12–17)
2.6255555555555556,Furniture,Fri,Morning (6–11)
1.6922222222222223,Other Loose Garbage,Fri,Morning (6–11)
5.1825,Other Loose Garbage,Fri,Morning (6–11)
4.397222222222222,Other Loose Garbage,Fri,Morning (6–11)
1.3166666666666667,Other Loose Garbage,Fri,Morning (6–11)
4.913055555555555,Other Loose Garbage,Fri,Morning (6–11)
1.3166666666666667,Human or Animal Waste,Fri,Morning (6–11)
22.05,Human or Animal Waste,Thu,Evening (18–23)
1.9583333333333333,Other Loose Garbage,Thu,Evening (18–23)
121.63333333333334,City_garbage_can_overflowing,Thu,Afternoon (12–17)
15.754444444444445,Boxed or Bagged Items,Thu,Afternoon (12–17)
0.45,Other Loose Garbage,Thu,Afternoon (12–17)
3.9588888888888887,Boxed or Bagged Items,Thu,Morning (6–11)
0.21055555555555555,Human or Animal Waste,Thu,Morning (6–11)
0.24583333333333332,Other Loose Garbage,Thu,Morning (6–11)
2.2827777777777776,Mattress,Thu,Morning (6–11)
1.7666666666666666,Refrigerator,Thu,Night (0–5)
3.256111111111111,Glass,Thu,Evening (18–23)
1.05,Furniture,Thu,Evening (18–23)
32.71666666666667,Electronics,Wed,Afternoon (12–17)
16.282222222222224,Other Loose Garbage,Wed,Morning (6–11)
151.21666666666667,Human or Animal Waste,Wed,Morning (6–11)
2.3,Needles,Wed,Morning (6–11)
3.15,Other Loose Garbage,Wed,Morning (6–11)
1.65,Needles,Wed,Evening (18–23)
1.6569444444444446,Human or Animal Waste,Wed,Evening (18–23)
1.8697222222222223,Other Loose Garbage,Wed,Afternoon (12–17)
4.683333333333334,Boxed or Bagged Items,Wed,Afternoon (12–17)
2.6266666666666665,Other Loose Garbage,Wed,Afternoon (12–17)
1.3166666666666667,Other Loose Garbage,Wed,Afternoon (12–17)
2.05,Furniture,Wed,Afternoon (12–17)
9.282777777777778,Refrigerator,Tue,Afternoon (12–17)
2.7419444444444445,Refrigerator,Tue,Afternoon (12–17)
1.5338888888888889,Other,Tue,Morning (6–11)
0.6333333333333333,Other Loose Garbage,Tue,Morning (6–11)
0.6833333333333333,Human or Animal Waste,Tue,Morning (6–11)
2.4094444444444445,Human or Animal Waste,Tue,Morning (6–11)
0.26666666666666666,Needles,Tue,Morning (6–11)
730.3052777777777,Mattress,Tue,Morning (6–11)
2.3177777777777777,Furniture,Tue,Evening (18–23)
25.95,Furniture,Tue,Afternoon (12–17)
0.95,Glass,Tue,Morning (6–11)
1.25,Furniture,Tue,Morning (6–11)
14.614444444444445,Furniture,Mon,Morning (6–11)
16.149722222222223,Other Loose Garbage,Mon,Afternoon (12–17)
0.12861111111111112,City_garbage_can_overflowing,Mon,Afternoon (12–17)
0.9980555555555556,Other Loose Garbage,Mon,Afternoon (12–17)
1.7502777777777778,Furniture,Mon,Afternoon (12–17)
6.333333333333333,Needles,Mon,Evening (18–23)
145.66666666666666,Other Loose Garbage,Mon,Afternoon (12–17)
0.8833333333333333,Other Loose Garbage,Mon,Afternoon (12–17)
1.2333333333333334,Mattress,Mon,Afternoon (12–17)
1.7883333333333333,Other Loose Garbage,Mon,Afternoon (12–17)
1.3666666666666667,Mattress,Mon,Afternoon (12–17)
0.3491666666666667,Other Loose Garbage,Sun,Afternoon (12–17)
0.9902777777777778,Refrigerator,Sun,Afternoon (12–17)
166.51666666666668,Refrigerator,Sun,Morning (6–11)
0.6155555555555555,Boxed or Bagged Items,Sun,Morning (6–11)
1.1,Electronics,Sun,Morning (6–11)
0.3983333333333333,City_garbage_can_overflowing,Sun,Morning (6–11)
0.4975,Refrigerator,Sun,Morning (6–11)
0.5472222222222223,Glass,Sun,Morning (6–11)
1.8933333333333333,Refrigerator,Sun,Morning (6–11)
48.75,Other Loose Garbage,Sat,Morning (6–11)
49.63333333333333,Other Loose Garbage,Sat,Evening (18–23)
0.6744444444444444,City_garbage_can_overflowing,Sat,Evening (18–23)
189.96666666666667,Other Loose Garbage,Sat,Evening (18–23)
190,Other,Sat,Evening (18–23)
6.721111111111111,Boxed or Bagged Items,Sat,Afternoon (12–17)
6.7375,Other Loose Garbage,Sat,Afternoon (12–17)
191.10722222222222,Boxed or Bagged Items,Sat,Morning (6–11)
0.55,City_garbage_can_overflowing,Sat,Morning (6–11)
1.25,City_garbage_can_overflowing,Sat,Morning (6–11)
2.033611111111111,Other Loose Garbage,Fri,Morning (6–11)
0.9025,Mattress,Fri,Morning (6–11)
99,Other Loose Garbage,Fri,Morning (6–11)
99.58333333333333,Mattress,Thu,Morning (6–11)
100.73333333333333,Other Loose Garbage,Thu,Morning (6–11)
1.7494444444444444,Other Loose Garbage,Thu,Evening (18–23)
1.8047222222222221,Boxed or Bagged Items,Thu,Evening (18–23)
21.866666666666667,Human or Animal Waste,Thu,Afternoon (12–17)
0.95,Boxed or Bagged Items,Thu,Afternoon (12–17)
4.532777777777778,Other Loose Garbage,Thu,Afternoon (12–17)
0.9166666666666666,Other Loose Garbage,Thu,Morning (6–11)
1,Mattress,Thu,Morning (6–11)
0.9833333333333333,Furniture,Thu,Morning (6–11)
0.92,Human or Animal Waste,Thu,Morning (6–11)
0.9166666666666666,City_garbage_can_overflowing,Thu,Morning (6–11)
29.9,Other Loose Garbage,Thu,Morning (6–11)
0.5333333333333333,Other Loose Garbage,Thu,Morning (6–11)
0.6166666666666667,Mattress,Thu,Evening (18–23)
1.5030555555555556,Refrigerator,Wed,Afternoon (12–17)
125.95,Refrigerator,Wed,Afternoon (12–17)
21.1,Other Loose Garbage,Wed,Morning (6–11)
3.1830555555555557,Other Loose Garbage,Wed,Morning (6–11)
11.7775,Electronics,Wed,Morning (6–11)
0.8380555555555556,Other Loose Garbage,Wed,Morning (6–11)
23.97833333333333,Other Loose Garbage,Wed,Morning (6–11)
1.0177777777777777,Mattress,Wed,Morning (6–11)
25.383333333333333,Human or Animal Waste,Wed,Morning (6–11)
147.46666666666667,Human or Animal Waste,Tue,Morning (6–11)
22.866666666666667,Other Loose Garbage,Tue,Morning (6–11)
1.15,Mattress,Tue,Evening (18–23)
0.43722222222222223,Boxed or Bagged Items,Tue,Evening (18–23)
2.6333333333333333,Needles,Tue,Afternoon (12–17)
3.1480555555555556,Boxed or Bagged Items,Tue,Afternoon (12–17)
143.3,Boxed or Bagged Items,Mon,Afternoon (12–17)
148.76666666666668,Human or Animal Waste,Mon,Afternoon (12–17)
2.4716666666666667,Human or Animal Waste,Mon,Morning (6–11)
1.7666666666666666,Other Loose Garbage,Mon,Morning (6–11)
1.85,Other Loose Garbage,Mon,Morning (6–11)
2.15,Furniture,Mon,Morning (6–11)
8.65,Other,Sun,Morning (6–11)
15.081944444444444,Furniture,Sun,Afternoon (12–17)
15.065,Glass,Sun,Afternoon (12–17)
17.18611111111111,Human or Animal Waste,Sun,Afternoon (12–17)
46.05083333333334,Furniture,Sun,Morning (6–11)
2.015277777777778,Other Loose Garbage,Sun,Morning (6–11)
87.95611111111111,Furniture,Sun,Morning (6–11)
9.6175,Mattress,Sat,Morning (6–11)
18.216666666666665,Furniture,Sat,Morning (6–11)
19.474722222222223,City_garbage_can_overflowing,Sat,Night (0–5)
0.20527777777777778,Needles,Sat,Evening (18–23)
0.2708333333333333,Human or Animal Waste,Sat,Evening (18–23)
5.079444444444444,Furniture,Sat,Afternoon (12–17)
2.5572222222222223,Other Loose Garbage,Sat,Afternoon (12–17)
0.7305555555555555,Other Loose Garbage,Sat,Afternoon (12–17)
10.891388888888889,Other Loose Garbage,Sat,Afternoon (12–17)
2.033333333333333,Other Loose Garbage,Sat,Afternoon (12–17)
5.5,Other Loose Garbage,Sat,Afternoon (12–17)
5.983333333333333,Other,Sat,Morning (6–11)
15.143333333333333,Other,Fri,Morning (6–11)
23.333333333333332,Human or Animal Waste,Fri,Morning (6–11)
122.01666666666667,Furniture,Fri,Afternoon (12–17)
0.051666666666666666,Refrigerator,Fri,Morning (6–11)
1.1833333333333333,Electronics,Fri,Morning (6–11)
0.32666666666666666,Needles,Fri,Afternoon (12–17)
0.6666666666666666,Other Loose Garbage,Fri,Afternoon (12–17)
1.1666666666666667,Refrigerator,Fri,Morning (6–11)
2.252222222222222,Mattress,Fri,Morning (6–11)
1.47,Other,Fri,Morning (6–11)
1.5,Other,Fri,Morning (6–11)
115.95,City_garbage_can_overflowing,Thu,Morning (6–11)
1.0983333333333334,Other Loose Garbage,Thu,Morning (6–11)
15.545,Other Loose Garbage,Thu,Morning (6–11)
0.7247222222222223,Other Loose Garbage,Thu,Morning (6–11)
0.4552777777777778,Other Loose Garbage,Thu,Morning (6–11)
